Time,ID,D0,D1,D2,D3,D4,D5,D6,D7,Class
Z(1709970802.232275),197,0,0,0,0,0,0,0,0,R
Z(1709970802.236308),106,0D,60,0,0,0,0,0,0,R
Z(1709970802.240305),280,0,0,34,69,0,0,0,0,R
Z(1709970802.242336),284,0,0,0,0,90,0,0,0,R
Z(1709970802.246344),106,0D,60,0,0,0,0,0,0,R
Z(1709970802.252405),197,0,0,0,0,0,0,0,0,R
Z(1709970802.256360),106,0D,60,0,0,0,0,0,0,R
Z(1709970802.266346),106,0D,60,0,0,0,0,0,0,R
Z(1709970802.272355),197,0,0,0,0,0,0,0,0,R
Z(1709970802.276372),106,0D,60,0,0,0,0,0,0,R
Z(1709970802.286331),106,0D,5C,0,0,0,0,0,0,R
Z(1709970802.292340),197,0,0,0,0,0,0,0,0,R
Z(1709970802.296359),106,0D,5C,0,0,0,0,0,0,R
Z(1709970802.300461),103,0,0,0,0,0,0,0,0,R
Z(1709970802.306352),106,0D,5C,0,0,0,0,0,0,R
Z(1709970802.312268),0,0,0,0,0,0,0,0,0,T
Z(1709970802.316301),106,0D,5C,0,0,0,0,0,0,R
Z(1709970802.326259),106,0D,54,0,0,0,0,0,0,R
Z(1709970802.332224),197,0,0,0,0,0,0,0,0,R
Z(1709970802.336315),106,0D,54,0,0,0,0,0,0,R
Z(1709970802.340315),280,0,0,34,69,0,0,0,0,R
Z(1709970802.342295),284,0,0,0,0,90,0,0,0,R
Z(1709970802.346265),106,0D,54,0,0,0,0,0,0,R
Z(1709970802.352331),197,0,0,0,0,0,0,0,0,R
Z(1709970802.356413),106,0D,54,0,0,0,0,0,0,R
Z(1709970802.366319),0,0,0,0,0,0,0,0,0,T
Z(1709970802.372292),0,0,0,0,0,0,0,0,0,T
Z(1709970802.376272),106,0D,4C,0,0,0,0,0,0,R
Z(1709970802.386284),106,0D,4C,0,0,0,0,0,0,R
Z(1709970802.392316),197,0,0,0,0,0,0,0,0,R
Z(1709970802.396326),106,0D,4C,0,0,0,0,0,0,R
Z(1709970802.400440),103,0,0,0,0,0,0,0,0,R
Z(1709970802.406304),0,0,0,0,0,0,0,0,0,T
Z(1709970802.412345),197,0,0,0,0,0,0,0,0,R
Z(1709970802.416313),106,0D,4C,0,0,0,0,0,0,R
Z(1709970802.426327),106,0D,4C,0,0,0,0,0,0,R
Z(1709970802.432370),197,0,0,0,0,0,0,0,0,R
Z(1709970802.436295),106,0D,4C,0,0,0,0,0,0,R
Z(1709970802.440316),280,0,0,34,69,0,0,0,0,R
Z(1709970802.442298),284,0,0,0,0,90,0,0,0,R
Z(1709970802.446297),106,0D,4C,0,0,0,0,0,0,R
Z(1709970802.452319),197,0,0,0,0,0,0,0,0,R
Z(1709970802.456326),0,0,0,0,0,0,0,0,0,T
Z(1709970802.466316),0,0,0,0,0,0,0,0,0,T
Z(1709970802.472327),197,0,0,0,0,0,0,0,0,R
Z(1709970802.476309),106,0D,44,0,0,0,0,0,0,R
Z(1709970802.486303),106,0D,44,0,0,0,0,0,0,R
Z(1709970802.492319),197,0,0,0,0,0,0,0,0,R
Z(1709970802.496381),0,0,0,0,0,0,0,0,0,T
Z(1709970802.500407),0,0,0,0,0,0,0,0,0,T
Z(1709970802.506301),0,0,0,0,0,0,0,0,0,T
Z(1709970802.512320),197,0,0,0,0,0,0,0,0,R
Z(1709970802.516317),0,0,0,0,0,0,0,0,0,T
Z(1709970802.526338),0,0,0,0,0,0,0,0,0,T
Z(1709970802.532422),197,0,0,0,0,0,0,0,0,R
Z(1709970802.536414),106,0D,44,0,0,0,0,0,0,R
Z(1709970802.540342),280,0,0,34,69,0,0,0,0,R
Z(1709970802.542334),284,0,0,0,0,90,0,0,0,R
Z(1709970802.546343),0,0,0,0,0,0,0,0,0,T
Z(1709970802.552560),0,0,0,0,0,0,0,0,0,T
Z(1709970802.556286),106,0D,44,0,0,0,0,0,0,R
Z(1709970802.566381),0,0,0,0,0,0,0,0,0,T
Z(1709970802.572354),197,0,0,0,0,0,0,0,0,R
Z(1709970802.576368),106,0D,58,0,0,0,0,0,0,R
Z(1709970802.586364),0,0,0,0,0,0,0,0,0,T
Z(1709970802.592330),197,0,0,0,0,0,0,0,0,R
Z(1709970802.596341),106,0D,58,0,0,0,0,0,0,R
Z(1709970802.600433),103,0,0,0,0,0,0,0,0,R
Z(1709970802.606390),106,0D,58,0,0,0,0,0,0,R
Z(1709970802.612367),197,0,0,0,0,0,0,0,0,R
Z(1709970802.616345),106,0D,60,0,0,0,0,0,0,R
Z(1709970802.626376),0,0,0,0,0,0,0,0,0,T
Z(1709970802.632370),197,0,0,0,0,0,0,0,0,R
Z(1709970802.636403),0,0,0,0,0,0,0,0,0,T
Z(1709970802.640424),280,0,0,35,69,0,0,0,0,R
Z(1709970802.642425),284,0,0,0,0,8F,0,0,0,R
Z(1709970802.646624),106,0D,60,0,0,0,0,0,0,R
Z(1709970802.652632),197,0,0,0,0,0,0,0,0,R
Z(1709970802.656627),106,0D,5C,0,0,0,0,0,0,R
Z(1709970802.666585),106,0D,5C,0,0,0,0,0,0,R
Z(1709970802.672557),197,0,0,0,0,0,0,0,0,R
Z(1709970802.676590),106,0D,5C,0,0,0,0,0,0,R
Z(1709970802.686612),0,0,0,0,0,0,0,0,0,T
Z(1709970802.692580),197,0,0,0,0,0,0,0,0,R
Z(1709970802.696551),106,0D,5C,0,0,0,0,0,0,R
Z(1709970802.700609),103,0,0,0,0,0,0,0,0,R
Z(1709970802.706564),106,0D,50,0,0,0,0,0,0,R
Z(1709970802.712587),197,0,0,0,0,0,0,0,0,R
Z(1709970802.716583),0,0,0,0,0,0,0,0,0,T
Z(1709970802.726581),106,0D,50,0,0,0,0,0,0,R
Z(1709970802.732585),197,0,0,0,0,0,0,0,0,R
Z(1709970802.736619),106,0D,50,0,0,0,0,0,0,R
Z(1709970802.742585),280,0,0,35,69,0,0,0,0,R
Z(1709970802.744569),284,0,0,0,0,90,0,0,0,R
Z(1709970802.746597),106,0D,50,0,0,0,0,0,0,R
Z(1709970802.752564),197,0,0,0,0,0,0,0,0,R
Z(1709970802.756638),106,0D,44,0,0,0,0,0,0,R
Z(1709970802.767087),106,0D,44,0,0,0,0,0,0,R
Z(1709970802.772587),197,0,0,0,0,0,0,0,0,R
Z(1709970802.776640),106,0D,44,0,0,0,0,0,0,R
Z(1709970802.786618),106,0D,44,0,0,0,0,0,0,R
Z(1709970802.792562),197,0,0,0,0,0,0,0,0,R
Z(1709970802.796667),106,0D,2C,0,0,0,0,0,0,R
Z(1709970802.800724),103,0,0,0,0,0,0,0,0,R
Z(1709970802.806648),106,0D,2C,0,0,0,0,0,0,R
Z(1709970802.812567),197,0,0,0,0,0,0,0,0,R
Z(1709970802.817011),106,0D,2C,0,0,0,0,0,0,R
Z(1709970802.826824),106,0D,2C,0,0,0,0,0,0,R
Z(1709970802.832467),197,0,0,0,0,0,0,0,0,R
Z(1709970802.836521),106,0D,2C,0,0,0,0,0,0,R
Z(1709970802.840472),0,0,0,0,0,0,0,0,0,T
Z(1709970802.842375),284,0,0,0,0,90,0,0,0,R
Z(1709970802.846381),0,0,0,0,0,0,0,0,0,T
Z(1709970802.852420),0,0,0,0,0,0,0,0,0,T
Z(1709970802.856410),106,0D,34,0,0,0,0,0,0,R
Z(1709970802.866351),0,0,0,0,0,0,0,0,0,T
Z(1709970802.872346),197,0,0,0,0,0,0,0,0,R
Z(1709970802.876349),106,0D,34,0,0,0,0,0,0,R
Z(1709970802.886331),106,0D,34,0,0,0,0,0,0,R
Z(1709970802.892346),197,0,0,0,0,0,0,0,0,R
Z(1709970802.896358),0,0,0,0,0,0,0,0,0,T
Z(1709970802.900381),103,0,0,0,0,0,0,0,0,R
Z(1709970802.906386),106,0D,44,0,0,0,0,0,0,R
Z(1709970802.912433),197,0,0,0,0,0,0,0,0,R
Z(1709970802.916427),0,0,0,0,0,0,0,0,0,T
Z(1709970802.926444),106,0D,44,0,0,0,0,0,0,R
Z(1709970802.932474),197,0,0,0,0,0,0,0,0,R
Z(1709970802.936449),106,0D,44,0,0,0,0,0,0,R
Z(1709970802.940409),280,0,0,35,69,0,0,0,0,R
Z(1709970802.942514),284,0,0,0,0,90,0,0,0,R
Z(1709970802.946411),0,0,0,0,0,0,0,0,0,T
Z(1709970802.952429),197,0,0,0,0,0,0,0,0,R
Z(1709970802.956527),0,0,0,0,0,0,0,0,0,T
Z(1709970802.966457),0,0,0,0,0,0,0,0,0,T
Z(1709970802.972452),197,0,0,0,0,0,0,0,0,R
Z(1709970802.976441),106,0D,54,0,0,0,0,0,0,R
Z(1709970802.986514),0,0,0,0,0,0,0,0,0,T
Z(1709970802.992440),197,0,0,0,0,0,0,0,0,R
Z(1709970802.996445),0,0,0,0,0,0,0,0,0,T
Z(1709970803.000492),103,0,0,0,0,0,0,0,0,R
Z(1709970803.006314),106,0D,68,0,0,0,0,0,0,R
Z(1709970803.012475),197,0,0,0,0,0,0,0,0,R
Z(1709970803.016454),106,0D,68,0,0,0,0,0,0,R
Z(1709970803.026466),106,0D,68,0,0,0,0,0,0,R
Z(1709970803.032446),197,0,0,0,0,0,0,0,0,R
Z(1709970803.036458),106,0D,68,0,0,0,0,0,0,R
Z(1709970803.040448),0,0,0,0,0,0,0,0,0,T
Z(1709970803.042498),284,0,0,0,0,90,0,0,0,R
Z(1709970803.046459),0,0,0,0,0,0,0,0,0,T
Z(1709970803.052468),197,0,0,0,0,0,0,0,0,R
Z(1709970803.056476),106,0D,68,0,0,0,0,0,0,R
Z(1709970803.066507),106,0D,68,0,0,0,0,0,0,R
Z(1709970803.072428),197,0,0,0,0,0,0,0,0,R
Z(1709970803.076476),0,0,0,0,0,0,0,0,0,T
Z(1709970803.086461),106,0D,4C,0,0,0,0,0,0,R
Z(1709970803.092455),197,0,0,0,0,0,0,0,0,R
Z(1709970803.096522),106,0D,4C,0,0,0,0,0,0,R
Z(1709970803.100476),103,0,0,0,0,0,0,0,0,R
Z(1709970803.106475),106,0D,4C,0,0,0,0,0,0,R
Z(1709970803.112476),197,0,0,0,0,0,0,0,0,R
Z(1709970803.116469),0,0,0,0,0,0,0,0,0,T
Z(1709970803.126464),106,0D,2C,0,0,0,0,0,0,R
Z(1709970803.132468),0,0,0,0,0,0,0,0,0,T
Z(1709970803.136488),106,0D,2C,0,0,0,0,0,0,R
Z(1709970803.140559),0,0,0,0,0,0,0,0,0,T
Z(1709970803.142485),284,0,0,0,0,90,0,0,0,R
Z(1709970803.146449),0,0,0,0,0,0,0,0,0,T
Z(1709970803.152608),197,0,0,0,0,0,0,0,0,R
Z(1709970803.156844),106,0D,2C,0,0,0,0,0,0,R
Z(1709970803.166567),106,0D,2C,0,0,0,0,0,0,R
Z(1709970803.172602),0,0,0,0,0,0,0,0,0,T
Z(1709970803.176504),106,0D,1C,0,0,0,0,0,0,R
Z(1709970803.186635),106,0D,1C,0,0,0,0,0,0,R
Z(1709970803.192569),197,0,0,0,0,0,0,0,0,R
Z(1709970803.196590),106,0D,1C,0,0,0,0,0,0,R
Z(1709970803.200572),103,0,0,0,0,0,0,0,0,R
Z(1709970803.206572),106,0D,1C,0,0,0,0,0,0,R
Z(1709970803.212582),197,0,0,0,0,0,0,0,0,R
Z(1709970803.216619),106,0D,1C,0,0,0,0,0,0,R
Z(1709970803.226518),0,0,0,0,0,0,0,0,0,T
Z(1709970803.232583),197,0,0,0,0,0,0,0,0,R
Z(1709970803.236477),106,0D,28,0,0,0,0,0,0,R
Z(1709970803.240460),0,0,0,0,0,0,0,0,0,T
Z(1709970803.242428),284,0,0,0,0,90,0,0,0,R
Z(1709970803.246412),106,0D,28,0,0,0,0,0,0,R
Z(1709970803.252450),197,0,0,0,0,0,0,0,0,R
Z(1709970803.256427),106,0D,28,0,0,0,0,0,0,R
Z(1709970803.266419),0,0,0,0,0,0,0,0,0,T
Z(1709970803.272435),197,0,0,0,0,0,0,0,0,R
Z(1709970803.276428),106,0D,44,0,0,0,0,0,0,R
Z(1709970803.286576),0,0,0,0,0,0,0,0,0,T
Z(1709970803.292502),197,0,0,0,0,0,0,0,0,R
Z(1709970803.296505),106,0D,44,0,0,0,0,0,0,R
Z(1709970803.300545),103,0,0,0,0,0,0,0,0,R
Z(1709970803.306518),0,0,0,0,0,0,0,0,0,T
Z(1709970803.312515),197,0,0,0,0,0,0,0,0,R
Z(1709970803.316551),106,0D,58,0,0,0,0,0,0,R
Z(1709970803.326548),106,0D,58,0,0,0,0,0,0,R
Z(1709970803.332586),0,0,0,0,0,0,0,0,0,T
Z(1709970803.336540),0,0,0,0,0,0,0,0,0,T
Z(1709970803.340560),280,0,0,36,69,0,0,0,0,R
Z(1709970803.342477),284,0,0,0,0,90,0,0,0,R
Z(1709970803.346520),106,0D,58,0,0,0,0,0,0,R
Z(1709970803.352535),197,0,0,0,0,0,0,0,0,R
Z(1709970803.356592),106,0D,58,0,0,0,0,0,0,R
Z(1709970803.366589),106,0D,50,0,0,0,0,0,0,R
Z(1709970803.372625),0,0,0,0,0,0,0,0,0,T
Z(1709970803.376612),106,0D,50,0,0,0,0,0,0,R
Z(1709970803.386613),106,0D,50,0,0,0,0,0,0,R
Z(1709970803.392533),0,0,0,0,0,0,0,0,0,T
Z(1709970803.397491),106,0D,50,0,0,0,0,0,0,R
Z(1709970803.400659),103,0,0,0,0,0,0,0,0,R
Z(1709970803.406591),0,0,0,0,0,0,0,0,0,T
Z(1709970803.412604),197,0,0,0,0,0,0,0,0,R
Z(1709970803.417142),106,0D,54,0,0,0,0,0,0,R
Z(1709970803.426750),0,0,0,0,0,0,0,0,0,T
Z(1709970803.432555),197,0,0,0,0,0,0,0,0,R
Z(1709970803.436538),106,0D,54,0,0,0,0,0,0,R
Z(1709970803.440573),280,0,0,36,69,0,0,0,0,R
Z(1709970803.442558),284,0,0,0,0,90,0,0,0,R
Z(1709970803.446524),0,0,0,0,0,0,0,0,0,T
Z(1709970803.452567),197,0,0,0,0,0,0,0,0,R
Z(1709970803.456560),0,0,0,0,0,0,0,0,0,T
Z(1709970803.466551),0,0,0,0,0,0,0,0,0,T
Z(1709970803.472551),197,0,0,0,0,0,0,0,0,R
Z(1709970803.476540),106,0D,5C,0,0,0,0,0,0,R
Z(1709970803.486636),106,0D,5C,0,0,0,0,0,0,R
Z(1709970803.492548),197,0,0,0,0,0,0,0,0,R
Z(1709970803.496551),106,0D,5C,0,0,0,0,0,0,R
Z(1709970803.500630),103,0,0,0,0,0,0,0,0,R
Z(1709970803.506643),106,0D,58,0,0,0,0,0,0,R
Z(1709970803.512549),0,0,0,0,0,0,0,0,0,T
Z(1709970803.516422),106,0D,58,0,0,0,0,0,0,R
Z(1709970803.526515),106,0D,58,0,0,0,0,0,0,R
Z(1709970803.532643),197,0,0,0,0,0,0,0,0,R
Z(1709970803.536471),0,0,0,0,0,0,0,0,0,T
Z(1709970803.542638),280,0,0,37,69,0,0,0,0,R
Z(1709970803.544550),284,0,0,0,0,90,0,0,0,R
Z(1709970803.546572),106,0D,58,0,0,0,0,0,0,R
Z(1709970803.552759),197,0,0,0,0,0,0,0,0,R
Z(1709970803.556728),106,0D,50,0,0,0,0,0,0,R
Z(1709970803.566688),106,0D,50,0,0,0,0,0,0,R
Z(1709970803.572724),197,0,0,0,0,0,0,0,0,R
Z(1709970803.576704),106,0D,50,0,0,0,0,0,0,R
Z(1709970803.586847),106,0D,50,0,0,0,0,0,0,R
Z(1709970803.592890),0,0,0,0,0,0,0,0,0,T
Z(1709970803.596766),106,0D,3C,0,0,0,0,0,0,R
Z(1709970803.600846),103,0,0,0,0,0,0,0,0,R
Z(1709970803.606758),106,0D,3C,0,0,0,0,0,0,R
Z(1709970803.612661),197,0,0,0,0,0,0,0,0,R
Z(1709970803.616735),106,0D,3C,0,0,0,0,0,0,R
Z(1709970803.626757),106,0D,3C,0,0,0,0,0,0,R
Z(1709970803.632784),197,0,0,0,0,0,0,0,0,R
Z(1709970803.636835),106,0D,3C,0,0,0,0,0,0,R
Z(1709970803.640987),0,0,0,0,0,0,0,0,0,T
Z(1709970803.642822),0,0,0,0,0,0,0,0,0,T
Z(1709970803.646841),106,0D,28,0,0,0,0,0,0,R
Z(1709970803.652820),197,0,0,0,0,0,0,0,0,R
Z(1709970803.656883),0,0,0,0,0,0,0,0,0,T
Z(1709970803.666965),106,0D,28,0,0,0,0,0,0,R
Z(1709970803.672882),0,0,0,0,0,0,0,0,0,T
Z(1709970803.676811),0,0,0,0,0,0,0,0,0,T
Z(1709970803.686811),106,0D,28,0,0,0,0,0,0,R
Z(1709970803.692815),197,0,0,0,0,0,0,0,0,R
Z(1709970803.696900),106,0D,30,0,0,0,0,0,0,R
Z(1709970803.700824),103,0,0,0,0,0,0,0,0,R
Z(1709970803.706934),0,0,0,0,0,0,0,0,0,T
Z(1709970803.712799),197,0,0,0,0,0,0,0,0,R
Z(1709970803.716686),106,0D,30,0,0,0,0,0,0,R
Z(1709970803.726625),106,0D,30,0,0,0,0,0,0,R
Z(1709970803.732603),197,0,0,0,0,0,0,0,0,R
Z(1709970803.736646),0,0,0,0,0,0,0,0,0,T
Z(1709970803.740643),0,0,0,0,0,0,0,0,0,T
Z(1709970803.742635),284,0,0,0,0,90,0,0,0,R
Z(1709970803.746642),106,0D,40,0,0,0,0,0,0,R
Z(1709970803.752601),0,0,0,0,0,0,0,0,0,T
Z(1709970803.756812),106,0D,40,0,0,0,0,0,0,R
Z(1709970803.766653),106,0D,40,0,0,0,0,0,0,R
Z(1709970803.772637),197,0,0,0,0,0,0,0,0,R
Z(1709970803.776632),0,0,0,0,0,0,0,0,0,T
Z(1709970803.786635),106,0D,44,0,0,0,0,0,0,R
Z(1709970803.792696),197,0,0,0,0,0,0,0,0,R
Z(1709970803.796634),0,0,0,0,0,0,0,0,0,T
Z(1709970803.800608),103,0,0,0,0,0,0,0,0,R
Z(1709970803.806633),106,0D,44,0,0,0,0,0,0,R
Z(1709970803.812639),197,0,0,0,0,0,0,0,0,R
Z(1709970803.816728),106,0D,44,0,0,0,0,0,0,R
Z(1709970803.826645),106,0D,44,0,0,0,0,0,0,R
Z(1709970803.832668),197,0,0,0,0,0,0,0,0,R
Z(1709970803.836661),0,0,0,0,0,0,0,0,0,T
Z(1709970803.840640),280,0,0,37,69,0,0,0,0,R
Z(1709970803.842615),284,0,0,0,0,90,0,0,0,R
Z(1709970803.846629),106,0D,48,0,0,0,0,0,0,R
Z(1709970803.852600),197,0,0,0,0,0,0,0,0,R
Z(1709970803.856698),106,0D,48,0,0,0,0,0,0,R
Z(1709970803.866573),106,0D,48,0,0,0,0,0,0,R
Z(1709970803.872539),197,0,0,0,0,0,0,0,0,R
Z(1709970803.876583),106,0D,48,0,0,0,0,0,0,R
Z(1709970803.886612),106,0D,54,0,0,0,0,0,0,R
Z(1709970803.892606),197,0,0,0,0,0,0,0,0,R
Z(1709970803.896590),106,0D,54,0,0,0,0,0,0,R
Z(1709970803.900618),103,0,0,0,0,0,0,0,0,R
Z(1709970803.906794),106,0D,54,0,0,0,0,0,0,R
Z(1709970803.912633),197,0,0,0,0,0,0,0,0,R
Z(1709970803.916594),106,0D,54,0,0,0,0,0,0,R
Z(1709970803.926606),106,0D,54,0,0,0,0,0,0,R
Z(1709970803.932687),197,0,0,0,0,0,0,0,0,R
Z(1709970803.936728),106,0D,54,0,0,0,0,0,0,R
Z(1709970803.940625),0,0,0,0,0,0,0,0,0,T
Z(1709970803.942715),284,0,0,0,0,90,0,0,0,R
Z(1709970803.946585),106,0D,54,0,0,0,0,0,0,R
Z(1709970803.952785),197,0,0,0,0,0,0,0,0,R
Z(1709970803.956730),106,0D,54,0,0,0,0,0,0,R
Z(1709970803.966769),106,0D,54,0,0,0,0,0,0,R
Z(1709970803.972718),197,0,0,0,0,0,0,0,0,R
Z(1709970803.976752),106,0D,5C,0,0,0,0,0,0,R
Z(1709970803.986912),106,0D,5C,0,0,0,0,0,0,R
Z(1709970803.992940),197,0,0,0,0,0,0,0,0,R
Z(1709970803.996842),0,0,0,0,0,0,0,0,0,T
Z(1709970804.000923),103,0,0,0,0,0,0,0,0,R
Z(1709970804.007055),106,0D,5C,0,0,0,0,0,0,R
Z(1709970804.012902),197,0,0,0,0,0,0,0,0,R
Z(1709970804.016870),106,0D,5C,0,0,0,0,0,0,R
Z(1709970804.026912),0,0,0,0,0,0,0,0,0,T
Z(1709970804.032942),197,0,0,0,0,0,0,0,0,R
Z(1709970804.036895),0,0,0,0,0,0,0,0,0,T
Z(1709970804.040945),280,0,0,38,69,0,0,0,0,R
Z(1709970804.042927),284,0,0,0,0,90,0,0,0,R
Z(1709970804.046891),106,0D,58,0,0,0,0,0,0,R
Z(1709970804.052985),197,0,0,0,0,0,0,0,0,R
Z(1709970804.057062),106,0D,58,0,0,0,0,0,0,R
Z(1709970804.066776),0,0,0,0,0,0,0,0,0,T
Z(1709970804.072775),197,0,0,0,0,0,0,0,0,R
Z(1709970804.076708),106,0D,48,0,0,0,0,0,0,R
Z(1709970804.086717),106,0D,48,0,0,0,0,0,0,R
Z(1709970804.092718),197,0,0,0,0,0,0,0,0,R
Z(1709970804.096612),106,0D,48,0,0,0,0,0,0,R
Z(1709970804.100731),103,0,0,0,0,0,0,0,0,R
Z(1709970804.106725),106,0D,48,0,0,0,0,0,0,R
Z(1709970804.112727),197,0,0,0,0,0,0,0,0,R
Z(1709970804.116734),106,0D,40,0,0,0,0,0,0,R
Z(1709970804.126683),106,0D,40,0,0,0,0,0,0,R
Z(1709970804.132672),197,0,0,0,0,0,0,0,0,R
Z(1709970804.136763),106,0D,40,0,0,0,0,0,0,R
Z(1709970804.140765),0,0,0,0,0,0,0,0,0,T
Z(1709970804.142770),284,0,0,0,0,90,0,0,0,R
Z(1709970804.146813),106,0D,40,0,0,0,0,0,0,R
Z(1709970804.152677),197,0,0,0,0,0,0,0,0,R
Z(1709970804.156710),106,0D,40,0,0,0,0,0,0,R
Z(1709970804.166750),106,0D,38,0,0,0,0,0,0,R
Z(1709970804.172753),197,0,0,0,0,0,0,0,0,R
Z(1709970804.176784),106,0D,38,0,0,0,0,0,0,R
Z(1709970804.186751),0,0,0,0,0,0,0,0,0,T
Z(1709970804.192751),0,0,0,0,0,0,0,0,0,T
Z(1709970804.196748),106,0D,38,0,0,0,0,0,0,R
Z(1709970804.200777),0,0,0,0,0,0,0,0,0,T
Z(1709970804.206740),106,0D,38,0,0,0,0,0,0,R
Z(1709970804.212757),197,0,0,0,0,0,0,0,0,R
Z(1709970804.216760),0,0,0,0,0,0,0,0,0,T
Z(1709970804.226799),0,0,0,0,0,0,0,0,0,T
Z(1709970804.232768),0,0,0,0,0,0,0,0,0,T
Z(1709970804.236770),106,0D,38,0,0,0,0,0,0,R
Z(1709970804.240757),0,0,0,0,0,0,0,0,0,T
Z(1709970804.242746),284,0,0,0,0,90,0,0,0,R
Z(1709970804.246756),106,0D,38,0,0,0,0,0,0,R
Z(1709970804.252734),0,0,0,0,0,0,0,0,0,T
Z(1709970804.256723),0,0,0,0,0,0,0,0,0,T
Z(1709970804.266745),106,0D,44,0,0,0,0,0,0,R
Z(1709970804.272766),197,0,0,0,0,0,0,0,0,R
Z(1709970804.276765),106,0D,44,0,0,0,0,0,0,R
Z(1709970804.286758),0,0,0,0,0,0,0,0,0,T
Z(1709970804.292756),197,0,0,0,0,0,0,0,0,R
Z(1709970804.296754),106,0D,44,0,0,0,0,0,0,R
Z(1709970804.300771),103,0,0,0,0,0,0,0,0,R
Z(1709970804.306745),106,0D,48,0,0,0,0,0,0,R
Z(1709970804.312716),197,0,0,0,0,0,0,0,0,R
Z(1709970804.316748),106,0D,48,0,0,0,0,0,0,R
Z(1709970804.326732),106,0D,48,0,0,0,0,0,0,R
Z(1709970804.332878),0,0,0,0,0,0,0,0,0,T
Z(1709970804.336784),0,0,0,0,0,0,0,0,0,T
Z(1709970804.342773),280,0,0,38,69,0,0,0,0,R
Z(1709970804.344780),284,0,0,0,0,90,0,0,0,R
Z(1709970804.346797),106,0D,48,0,0,0,0,0,0,R
Z(1709970804.353033),197,0,0,0,0,0,0,0,0,R
Z(1709970804.356799),0,0,0,0,0,0,0,0,0,T
Z(1709970804.366792),0,0,0,0,0,0,0,0,0,T
Z(1709970804.372752),197,0,0,0,0,0,0,0,0,R
Z(1709970804.376784),106,0D,44,0,0,0,0,0,0,R
Z(1709970804.386813),106,0D,44,0,0,0,0,0,0,R
Z(1709970804.392779),197,0,0,0,0,0,0,0,0,R
Z(1709970804.396773),106,0D,44,0,0,0,0,0,0,R
Z(1709970804.400794),103,0,0,0,0,0,0,0,0,R
Z(1709970804.406788),106,0D,44,0,0,0,0,0,0,R
Z(1709970804.412806),197,0,0,0,0,0,0,0,0,R
Z(1709970804.416811),0,0,0,0,0,0,0,0,0,T
Z(1709970804.426810),0,0,0,0,0,0,0,0,0,T
Z(1709970804.432785),197,0,0,0,0,0,0,0,0,R
Z(1709970804.436788),106,0D,44,0,0,0,0,0,0,R
Z(1709970804.440790),280,0,0,39,69,0,0,0,0,R
Z(1709970804.442765),284,0,0,0,0,90,0,0,0,R
Z(1709970804.448817),0,0,0,0,0,0,0,0,0,T
Z(1709970804.452808),197,0,0,0,0,0,0,0,0,R
Z(1709970804.458919),106,0D,48,0,0,0,0,0,0,R
Z(1709970804.467639),106,0D,48,0,0,0,0,0,0,R
Z(1709970804.472830),197,0,0,0,0,0,0,0,0,R
Z(1709970804.478914),106,0D,48,0,0,0,0,0,0,R
Z(1709970804.487624),106,0D,48,0,0,0,0,0,0,R
Z(1709970804.492811),197,0,0,0,0,0,0,0,0,R
Z(1709970804.500838),106,0D,48,0,0,0,0,0,0,R
Z(1709970804.502825),103,0,0,0,0,0,0,0,0,R
Z(1709970804.507645),106,0D,48,0,0,0,0,0,0,R
Z(1709970804.512832),197,0,0,0,0,0,0,0,0,R
Z(1709970804.518922),106,0D,48,0,0,0,0,0,0,R
Z(1709970804.527545),106,0D,48,0,0,0,0,0,0,R
Z(1709970804.532832),197,0,0,0,0,0,0,0,0,R
Z(1709970804.538856),0,0,0,0,0,0,0,0,0,T
Z(1709970804.540795),0,0,0,0,0,0,0,0,0,T
Z(1709970804.542791),284,0,0,0,0,90,0,0,0,R
Z(1709970804.548833),106,0D,4C,0,0,0,0,0,0,R
Z(1709970804.552788),0,0,0,0,0,0,0,0,0,T
Z(1709970804.559272),106,0D,4C,0,0,0,0,0,0,R
Z(1709970804.567648),106,0D,4C,0,0,0,0,0,0,R
Z(1709970804.572833),197,0,0,0,0,0,0,0,0,R
Z(1709970804.578875),106,0D,4C,0,0,0,0,0,0,R
Z(1709970804.587651),106,0D,4C,0,0,0,0,0,0,R
Z(1709970804.592748),197,0,0,0,0,0,0,0,0,R
Z(1709970804.600859),106,0D,4C,0,0,0,0,0,0,R
Z(1709970804.602787),103,0,0,0,0,0,0,0,0,R
Z(1709970804.607638),0,0,0,0,0,0,0,0,0,T
Z(1709970804.612838),197,0,0,0,0,0,0,0,0,R
Z(1709970804.618858),0,0,0,0,0,0,0,0,0,T
Z(1709970804.627684),106,0D,4C,0,0,0,0,0,0,R
Z(1709970804.632836),197,0,0,0,0,0,0,0,0,R
Z(1709970804.638910),0,0,0,0,0,0,0,0,0,T
Z(1709970804.640849),280,0,0,39,69,0,0,0,0,R
Z(1709970804.642918),284,0,0,0,0,90,0,0,0,R
Z(1709970804.648865),106,0D,40,0,0,0,0,0,0,R
Z(1709970804.652856),197,0,0,0,0,0,0,0,0,R
Z(1709970804.658896),0,0,0,0,0,0,0,0,0,T
Z(1709970804.667663),106,0D,40,0,0,0,0,0,0,R
Z(1709970804.672861),197,0,0,0,0,0,0,0,0,R
Z(1709970804.678918),106,0D,40,0,0,0,0,0,0,R
Z(1709970804.687647),106,0D,44,0,0,0,0,0,0,R
